rundate,span,airport_cluster,rpt_apt_grp_cd1,prt_apt_grp_name,rpt_apt_name,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,pc_change
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,CITY OF DERRY (EGLINTON),405568,398209,384973,350257,284482,290671,193981,185843,203777,80494,73024,-9.280194797
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,DONCASTER SHEFFIELD,821615,693129,689761,724252,856592,1255592,1335590,1222295,1407862,338586,309326,-8.641822166
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,DUNDEE,61648,54642,27560,22069,21942,37632,21327,21185,20917,8647,19658,127.338961490
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,EAST MIDLANDS INTERNATIONAL,4208402,4067915,4327556,4506791,4446219,4651373,4877545,4873757,4674338,900832,828224,-8.060104437
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,EDINBURGH,9383695,9194334,9775026,10158906,11113386,12347826,13409610,14292131,14733966,3473652,3023614,-12.955759529
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,EXETER,709314,694963,737919,766572,821165,849881,908260,931182,1021705,147921,126837,-14.253554262
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,GLASGOW,6858268,7150095,7358099,7708867,8709531,9343147,9894845,9653085,8843214,1944981,2071008,6.479600572
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,GLOUCESTERSHIRE,14737,15245,14129,15141,12253,12329,1488,0,0,5,0,-100.000000000
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,HUMBERSIDE,273096,233589,234641,237329,221190,201279,190490,191828,201818,45075,31503,-30.109816972
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,INVERNESS,579123,601550,607236,611373,667560,782245,874486,892971,937728,239987,357141,48.816810911
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,ISLAY,25784,21230,25754,27412,28993,27973,32392,32508,34771,8693,12761,46.796272863
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,KIRKWALL,133930,132235,149574,150877,149524,152727,164484,169683,161516,54638,75777,38.689190673
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,LEEDS BRADFORD,2936988,2968700,3314395,3263247,3445291,3611458,4074500,4037686,3992209,751048,734830,-2.159382623
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,LERWICK (TINGWALL),5181,5041,3784,3591,4175,4438,4139,3881,3309,1227,2300,87.449062755
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,LIVERPOOL (JOHN LENNON),5246540,4458500,4185757,3984023,4295763,4777030,4896603,5042312,5043975,1337669,1165508,-12.870224248
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,LYDD,496,445,670,1194,1134,114,0,0,0,0,0,
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,MANCHESTER,18806655,19654100,20680467,21950223,23094593,25598827,27773917,28255586,29367477,7029384,6082905,-13.464607994
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,MANSTON (KENT INT),37169,8262,40143,12385,0,0,0,0,0,0,0,
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,NEWCASTLE,4336304,4354648,4415262,4512976,4559841,4804958,5297952,5332238,5198952,1061146,1022540,-3.638142160
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,NEWQUAY,209574,166272,174632,219167,250278,370272,459924,456511,461469,67877,105479,55.397262696
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,NORWICH,413837,396646,463029,458931,459664,506007,528153,536578,530328,120258,127208,5.779241298
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,OXFORD (KIDLINGTON),1491,6551,6840,1194,166,383,90,100,0,514,556,8.171206226
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,PRESTWICK,1295676,1066917,1144568,912399,609589,671661,695669,680958,638975,90608,77807,-14.127891577
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,SCATSTA,288225,304426,298308,279799,253526,162100,170847,174934,109480,35624,0,-100.000000000
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,SOUTHAMPTON,1761961,1693350,1722443,1829575,1775638,1946938,2069605,1990930,1781308,296094,263131,-11.132613292
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,STORNOWAY,122439,115860,119904,127237,124984,124338,132009,133375,129500,43093,60784,41.053071264
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,SUMBURGH,142615,148861,209747,262626,270126,249050,256393,245766,267420,113951,182320,59.998595888
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,190284,164826,159311,142274,140373,131487,128007,139549,147824,37141,72151,94.262405428
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,TIREE,8310,7317,8328,9026,9564,11210,12137,12285,11944,5221,8196,56.981421184
25/03/2022 12:01,2021 - 2021,1,3,Other UK Airports,WICK JOHN O GROATS,24262,24920,33091,27633,24152,20021,17672,16756,12892,1913,0,-100.000000000
25/03/2022 12:01,2021 - 2021,2,4,Non UK Reporting Airports,ALDERNEY,69546,64165,62855,61317,59843,57595,54760,53343,53155,28048,41279,47.172703936
25/03/2022 12:01,2021 - 2021,2,4,Non UK Reporting Airports,GUERNSEY,899857,862330,856731,860213,857775,839717,809215,804536,855396,184503,250462,35.749554208
25/03/2022 12:01,2021 - 2021,2,4,Non UK Reporting Airports,ISLE OF MAN,700547,695610,738522,728591,780857,790761,797374,836656,854676,162898,182371,11.954106251
25/03/2022 12:01,2021 - 2021,2,4,Non UK Reporting Airports,JERSEY,1460911,1441671,1429378,1474613,1532492,1591976,1614221,1646423,1728973,420195,678067,61.369602208

